available;categoryId;currencyId;delivery;description;id;local_delivery_cost;manufacturer_warranty;modified_time;name;oldprice;param;pickup;picture;price;store;type;url;vendor;vendorCode
true;Eyeglasses;USD;true;Light is the largest advantage for the cateye frame. It has gradient color design. It has a glossy finish and is available in the following color options: black, purple and green.  ;4162;0.00;true;1722342515;200770 Cateye Eyeglasses;;purple,green;false;https://www.glasseslit.com/Public/img/products/200770/C14_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200770-green-200770;Glasseslit;200770
true;Eyeglasses;USD;true;Rich and stylish butterfly eyeglasses take on the Cat Eye style for an irresistible combination. This full-rim design for women is perfect for a savvy pair of eyeglasses eyeglasses that will take you from the office to anywhere else your busy life leads you. It comes in three colors: white. pink and green.  ;4176;0.00;true;1722342515;400213 Cateye Spring Hinge Eyeglasses;;green,pink,white;false;https://www.glasseslit.com/Public/img/products/400213/green_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400213-green-400213;Glasseslit;400213
true;Eyeglasses;USD;true;The unisex Geometric frame is made with metal and TR90, so it is very light. With the adjustable nose pads, it is comfortable to wear. There are three colors available: black, green and pink. The black and green frame has polarized green clip on. And the pink one has gradient orange clip on.  ;4180;0.00;true;1722342515;200783 Geometric Magnetic clip on Eyeglasses;29.95;black,green,pink;false;https://www.glasseslit.com/Public/img/products/200783/C4_0.jpg;17;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200783-pink-200783;Glasseslit;200783
true;Eyeglasses;USD;true;The unisex square frame is made with metal and TR90, so it is very light. It comes in mint green with polarized gradient green clip on. With the adjustable nose pads and plastic temple tips, it is comfortable to wear.  ;4178;0.00;true;1722342515;200781 Geometric Magnetic clip on Eyeglasses;29.95;mint green;false;https://www.glasseslit.com/Public/img/products/200781/C5_0.jpg;17;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200781-mint_green-200781;Glasseslit;200781
true;Eyeglasses;USD;true;Made with TR90, the frame is very light. Amber frame comes with silver metal temple arms. The adjustable nose pads make the frame comfortable to wear. The lense color foor clip on is grey on top and pink for bottom.  ;4181;0.00;true;1722342515;200784 Geometric Magnetic clip on Eyeglasses;29.95;black;false;https://www.glasseslit.com/Public/img/products/200784/C2_0.jpg;17;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200784-black-200784;Glasseslit;200784
true;Eyeglasses;USD;true;This chic magnetic clip-on set features stylish geometric glasses and a seamless sunshade. For 2-in-1 glasses and sunglasses, the polarized sunshade attaches easily at the corners with small magnets. For added comfort, the look is fitted with adjustable nose pads. It is available in green with polarized dark grey clip ons.  ;4183;0.00;true;1722342515;200787 Geometric Magnetic clip on Eyeglasses;29.95;green;false;https://www.glasseslit.com/Public/img/products/200787/C5_0.jpg;17;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200787-green-200787;Glasseslit;200787
true;Eyeglasses;USD;true;Add an iconic shape to your eyewear wardrobe in this classic square magnetic clip on eyeglasses. For 2-in-1 glasses and sunglasses, the sunshade attaches easily at the corners with small magnets. The frame is made from glossy TR90 , which elevates any outfit. It comes in three colors: pink with yellow polarized clip ons,  green with grey polarized clip ons, black with purple polarized clip ons.  ;4185;0.00;true;1722342515;200785 Square Magnetic clip on Eyeglasses;29.95;black,pink,green;false;https://www.glasseslit.com/Public/img/products/200785/C4_0.jpg;17;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200785-pink-200785;Glasseslit;200785
true;Eyeglasses;USD;true;Our magnetic clip-on sunshade sets come with prescription glasses and a polarized sunshade that snaps on securely to the front rim with hidden magnets for seamless sunglasses. This medium-sized, round frame comes in amber with amber polarized clip ons.  ;4182;0.00;true;1722342515;200786 Round Magnetic clip on Eyeglasses;29.95;amber;false;https://www.glasseslit.com/Public/img/products/200786/C4_0.jpg;17;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200786-amber-200786;Glasseslit;200786
true;Eyeglasses;USD;true;This modern rectangle magnetic clip on eyeglasses has a hint of square shape. For 2-in-1 glasses and sunglasses, the sunshade attaches easily at the corners with small magnets. Made from glossy TR90, this look adds a fashion twist to any outfit. It comes in black with polarized amber clip on.  ;4184;0.00;true;1722342515;200788 Square Magnetic clip on Eyeglasses;29.95;black;false;https://www.glasseslit.com/Public/img/products/200788/C3_0.jpg;17;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200788-black-200788;Glasseslit;200788
true;Eyeglasses;USD;true;These round glasses have a contemporary gloss finish. The medium-sized frame is made with lightweight TR90 plastic for all-day comfort. It is available in the following colors: grey, brown and pink.  ;4190;0.00;true;1722342515;200793 Round Eyeglasses;;grey,pink,brown;false;https://www.glasseslit.com/Public/img/products/200793/C7_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200793-grey-200793;Glasseslit;200793
true;Eyeglasses;USD;true;Big and geometric, these oversized frames make a bold statement, and are available at an outstanding price. Available grey, blue and matte grey, these frames make sensational sunglasses as well as everyday eyeglasses.  ;4188;0.00;true;1722342515;200791 Geometric Eyeglasses;;grey,matte grey;false;https://www.glasseslit.com/Public/img/products/200791/C7_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200791-grey-200791;Glasseslit;200791
true;Eyeglasses;USD;true;These matte glasses are long on style and value. Due to the tr90 material, it is very light. This medium-sized, round frame comes in two colors: brown and tortoiseshell.  ;4187;0.00;true;1722342515;200790 Round Eyeglasses;;brown,tortoiseshell;false;https://www.glasseslit.com/Public/img/products/200790/C14_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200790-brown-200790;Glasseslit;200790
true;Eyeglasses;USD;true;These round glasses offer incredible comfort and style at an unbeatable price. Made with lightweight TR90 plastic, the medium-sized frame is flexible yet durable. It comes in gloss brown and matte brown.  ;4186;0.00;true;1722342515;200789 Round Eyeglasses;;matte brown,gloss brown;false;https://www.glasseslit.com/Public/img/products/200789/C34_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200789-matte_brown-200789;Glasseslit;200789
true;Eyeglasses;USD;true;"If you want to look for a pair of glasses that makes you never feel out of date, it is. Classic shape and color make it suit for any place. With high-quality material, they are durable and skin-friendly, you can wear them comfortably all day. It has two-tone design: clear and black; blue and black.  ";4192;0.00;true;1722342515;200795 Rectangle Eyeglasses;;clear and black,blue and black;false;https://www.glasseslit.com/Public/img/products/200795/C4_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200795-clear_and_black-200795;Glasseslit;200795
true;Eyeglasses;USD;true;Show your youth and fashion with these glasses. Made with premium material, these geometric frame glasses have a glossy finish, and they are soft and lightweight, you don't feel tired even if you wear it for long time. Due to its fresh and classic colors, it lets the wearer look very cute and stylish. It comes in grey, gradient purple and brown.  ;4191;0.00;true;1722342515;200794 Geometric Eyeglasses;;brown,grey,gradient purple;false;https://www.glasseslit.com/Public/img/products/200794/C15_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200794-gradient_purple-200794;Glasseslit;200794
true;Eyeglasses;USD;true;These round glasses offer incredible comfort and style at an unbeatable price. Made with lightweight TR90 material, this flexible yet durable frame is suitable for all ages and women and men. The important point is that you can wear these glasses whether you are at home or in the office. Two colors are available: gradient black and grey.  ;4194;0.00;true;1722342515;200797 Round Eyeglasses;;grey,gradient black;false;https://www.glasseslit.com/Public/img/products/200797/C7_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200797-grey-200797;Glasseslit;200797
true;Eyeglasses;USD;true;These gloss, translucent glasses are long on style and value. This medium-sized, round frame comes in two colors: pink. amber with black temple arms outside.  ;4197;0.00;true;1722342515;200800 Round Eyeglasses;;amber,pink;false;https://www.glasseslit.com/Public/img/products/200800/C6_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200800-amber-200800;Glasseslit;200800
true;Eyeglasses;USD;true;"""Cut a smart profile in these contemporary square glasses. The medium-wide frame is made with lightweight, flexible TR90 plastic for all-day comfort. It comes in clear.  ""  ";4199;0.00;true;1722342515;200802 Square Eyeglasses;;transparent;false;https://www.glasseslit.com/Public/img/products/200802/C4_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200802-transparent-200802;Glasseslit;200802
true;Eyeglasses;USD;true;These round glasses offer incredible comfort and style at an unbeatable price. Made with lightweight TR90 plastic, the medium-sized frame is flexible yet durable. It comes in transparent.  ;4196;0.00;true;1722342515;200799 Round Eyeglasses;;transparent;false;https://www.glasseslit.com/Public/img/products/200799/C4_0.jpg;19.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200799-transparent-200799;Glasseslit;200799
true;Eyeglasses;USD;true;The cateye frame with the wavy design for the temple arms is so unique. With the spring hinge, it is comfortable to wear. It comes in four colors: black, brown, tortoiseshell and pink.;3856;0.00;true;1722342515;200613 Cateye Spring Hinge Eyeglasses;;black,brown,tortoiseshell,pink;false;https://www.glasseslit.com/Public/img/products/200613/C2_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200613-brown-200613;Glasseslit;200613
true;Sunglasses;USD;true;"""Score a classic look with a modern twist in these colorful geometric glasses. The stainless steel frame features ultra slim design lines and a geometric take on a round rim shape. For added comfort, the look has adjustable nose pads and soft plastic temple tips. It comes in three colors: soliver, gold with pink temple tips, gold with amber temple tips.  ""  ";4201;0.00;true;1722342515;400219 Geometric Sunglasses;;silver,gold and amber,gold and pink;false;https://www.glasseslit.com/Public/img/products/400219/C2_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400219-silver-400219;Glasseslit;400219
true;Sunglasses;USD;true;Create just the right amount of impact in these simplistic square glasses. Made from our thinnest acetate, the glossy frame is both durable and lightweight. The look shines with minimal details and clean design lines, so the focus is entirely on you. The metal design on corner of front frame and temple arms make the frame lively. It is available in amber.  ;4200;0.00;true;1722342515;400222 Square Sunglasses;;amber;false;https://www.glasseslit.com/Public/img/products/400222/C4_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400222-amber-400222;Glasseslit;400222
true;Sunglasses;USD;true;Get noticed in these chic, simple cat-eye glasses. The shiny metal frame is accented with silver color and wire-thin temple arms. The ultra-lightweight, flexible look is ideal for all-day wear and is fitted with adjustable nosepads.  ;4203;0.00;true;1722342515;400221 Cateye Sunglasses;;silver;false;https://www.glasseslit.com/Public/img/products/400221/C3_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400221-silver-400221;Glasseslit;400221
true;Sunglasses;USD;true;"Embrace minimalism in these ""barely there"" square glasses. The shiny stainless steel frame is razor thin, down to the temple arms and nose bridge. For added comfort, the look has adjustable nose pads and plastic temple tips. It comes in two colors: gold and black, gold.  ";4202;0.00;true;1722342515;400220 Square Sunglasses;;gold and black,gold;false;https://www.glasseslit.com/Public/img/products/400220/C1_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400220-gold_and_black-400220;Glasseslit;400220
true;Sunglasses;USD;true;Show your sophisticated side in these chic square glasses. The lightweight style is fitted with adjustable nose pads and acetate temple tips for added comfort. The look comes in the following color ways: black, morandi blue, silver, pink.  ;4206;0.00;true;1722342515;400215 Square Sunglasses;;morandi blue,black,silver,pink;false;https://www.glasseslit.com/Public/img/products/400215/C1_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400215-black-400215;Glasseslit;400215
true;Sunglasses;USD;true;This geometric style will add subtle intrigue to your everyday look. For on-trend glasses, add one of our many colorful tint options. With the plastic temple tips and adjustable nose pads, it it comfortable to wear. Three colors are available: gold and black, morandi blue, purple.  ;4205;0.00;true;1722342515;400214 Geometric Sunglasses;;gold and black,morandi blue,purple;false;https://www.glasseslit.com/Public/img/products/400214/C1_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400214-gold_and_black-400214;Glasseslit;400214
true;Sunglasses;USD;true;Channel 60s vibes in these minimalist square sunglasses. The shiny metal frame is oversized with wire-thin temple arms and bridge. Specialdetails adorn the temple arms. For added comfort, the look has  plastic temple tips and adjustable nose pads.  ;4207;0.00;true;1722342515;400216 Square Sunglasses;;pink;false;https://www.glasseslit.com/Public/img/products/400216/C5_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400216-pink-400216;Glasseslit;400216
